BREME.DAT:  S. M. SELTZER, NATIONAL BUREAU OF STANDARDS, 5 SEP 84.
    57    30
 10.12157 10.17151 10.23591 10.26495 10.29898 10.32112
 10.32791 10.33385 10.34196 10.34749 10.35565 10.35937
 10.36283 10.36429 10.36001 10.36502 10.36641 10.37004
  2.23052  2.75844  3.19023  3.86976  4.38186  4.78787
  5.11935  5.62838  6.00016  6.59419  6.92977  7.24456
  7.39324  7.45944  7.46871  7.38842  7.30742  7.12473
  6.88276  6.61816  6.44881  6.35949  6.32013  6.32977
  6.40177  6.65461  6.91014  7.34700  7.67564  7.93663
  8.13619  8.43712  8.64796  8.95358  9.14448  9.36925
  9.48318  9.55750  9.61921  9.68777  9.74298  9.81938
  9.85650  9.89690  9.92126  9.93018  9.93759  9.94769
  9.95447  9.96426  9.96887  9.97308  9.97476  9.97250
  9.97610  9.97767  9.98142  2.27483  2.80192  3.22962
  3.89008  4.38882  4.78267  5.10271  5.59085  5.94378
  6.49612  6.79527  7.07639  7.17591  7.16873  7.14786
  7.04522  6.93426  6.68445  6.42500  6.10782  5.91882
  5.81403  5.76205  5.75316  5.81273  6.04878  6.29882
  6.74026  7.07900  7.32569  7.53649  7.85850  8.08855
  8.43316  8.65230  8.91567  9.05396  9.14239  9.21287
  9.29892  9.35922  9.44816  9.49439  9.54163  9.56750
  9.57951  9.58849  9.60083  9.60887  9.62017  9.62585
  9.63086  9.63278  9.63279  9.63495  9.63663  9.63971
  2.31752  2.84285  3.26538  3.90747  4.39329  4.77648
  5.08636  5.55537  5.89049  6.40293  6.66744  6.91140
  6.96593  6.90471  6.85821  6.73978  6.60494  6.28653
  6.01932  5.65119  5.44288  5.32334  5.25947  5.23330
  5.28153  5.50219  5.74618  6.18453  6.52846  6.77063
  6.98979  7.32826  7.57473  7.95736  8.20308  8.50269
  8.66602  8.76929  8.84779  8.95315  9.02001  9.12207
  9.17751  9.23229  9.25990  9.27605  9.28656  9.30139
  9.31074  9.32354  9.33058  9.33654  9.33864  9.34059
  9.34168  9.34341  9.34540  2.35866  2.88116  3.29751
  3.92294  4.39624  4.76910  5.06921  5.51992  5.83815
  6.31348  6.54676  6.75074  6.76468  6.67015  6.60195
  6.46631  6.31039  5.92779  5.65211  5.24054  5.01225
  4.87784  4.80245  4.76025  4.79824  5.00479  5.24223
  5.67158  6.01663  6.26390  6.48915  6.84051  7.10120
  7.52085  7.79208  8.12667  8.31600  8.43525  8.52255
  8.64828  8.72397  8.84028  8.90488  8.96820  8.99838
  9.01918  9.03153  9.04909  9.05991  9.07443  9.08278
  9.08987  9.09240  9.09574  9.09624  9.09808  9.09893
  2.39823  2.91706  3.32646  3.93720  4.39794  4.75842
  5.04732  5.47878  5.78096  6.22435  6.43260  6.59532
  6.57348  6.46383  6.37686  6.21347  6.03441  5.60358
  5.30873  4.86799  4.62003  4.47120  4.38487  4.32773
  4.35630  4.54913  4.77915  5.19594  5.53894  5.79765
  6.02722  6.38893  6.66220  7.11754  7.41369  7.78317
  7.99969  8.13652  8.23556  8.38155  8.46900  8.60146
  8.67523  8.74847  8.78285  8.80785  8.82292  8.84349
  8.85603  8.87282  8.88189  8.89029  8.89404  8.89813
  8.89856  8.90063  8.90071  2.43660  2.95116  3.35314
  3.95124  4.39900  4.74432  5.02002  5.43062  5.71732
  6.13386  6.32344  6.44493  6.39193  6.28111  6.17739
  5.97438  5.76894  5.30828  4.98198  4.52571  4.25918
  4.09705  4.00065  3.92959  3.94895  4.12731  4.34855
  4.75167  5.09033  5.36276  5.59537  5.96588  6.25057
  6.73944  7.06041  7.46601  7.71097  7.86755  7.98326
  8.14865  8.25175  8.40328  8.48623  8.57129  8.61271
  8.64114  8.65994  8.68388  8.69854  8.71833  8.72763
  8.73761  8.74333  8.74693  8.74840  8.75092  8.75092
  2.47479  2.98506  3.37978  3.96700  4.40079  4.73087
  4.99330  5.38305  5.65447  6.04564  6.21909  6.30098
  6.22180  6.11712  5.99740  5.75330  5.52226  5.03597
  4.67664  4.20472  3.92196  3.74836  3.64314  3.55905
  3.56882  3.73040  3.94069  4.33189  4.66485  4.94784
  5.18261  5.56141  5.85679  6.37532  6.72132  7.16583
  7.44029  7.61949  7.75815  7.94222  8.06619  8.24122
  8.33319  8.43253  8.48561  8.51767  8.54054  8.56856
  8.58585  8.60940  8.61994  8.63183  8.63904  8.63951
  8.64480  8.64788  8.64850  2.51374  3.02027  3.40845
  3.98619  4.40484  4.72186  4.97254  5.34263  5.59848
  5.96230  6.11840  6.16330  6.06361  5.96663  5.83173
  5.55458  5.30177  4.78362  4.39655  3.89975  3.60346
  3.42043  3.30772  3.21147  3.21095  3.35267  3.54935
  3.93067  4.25690  4.54361  4.77963  5.16646  5.47183
  6.01495  6.38619  6.87335  7.17839  7.38365  7.55057
  7.75526  7.90560  8.11032  8.21255  8.32976  8.39959
  8.43659  8.46346  8.49670  8.51728  8.54542  8.55929
  8.57362  8.58103  8.57588  8.58790  8.59163  8.59343
  2.55352  3.05706  3.43976  4.00891  4.41182  4.71744
  4.95745  5.30850  5.54829  5.88272  6.02043  6.03268
  5.91820  5.82574  5.67667  5.37486  5.10425  4.55227
  4.14080  3.61265  3.30394  3.11267  2.99340  2.88569
  2.87443  2.99391  3.17449  3.54384  3.86166  4.14510
  4.38089  4.77430  5.08839  5.65143  6.04776  6.58102
  6.91844  7.15354  7.34813  7.58307  7.76270  8.00544
  8.12448  8.26497  8.35320  8.39737  8.42892  8.46917
  8.49408  8.52807  8.54663  8.56411  8.57151  8.56250
  8.58011  8.58463  8.58806  2.59420  3.09574  3.47436
  4.03443  4.42253  4.71644  4.94539  5.27652  5.49941
  5.80337  5.92264  5.90999  5.78664  5.68749  5.52686
  5.20836  4.92227  4.33972  3.90328  3.34688  3.02477
  2.82513  2.69960  2.58090  2.55888  2.65463  2.81694
  3.16536  3.47183  3.74505  3.97797  4.37412  4.69429
  5.27335  5.69351  6.27473  6.64723  6.91589  7.13071
  7.41439  7.61996  7.91201  8.06481  8.23725  8.33728
  8.39229  8.43064  8.48065  8.51153  8.55360  8.57636
  8.59815  8.60783  8.60638  8.61896  8.62460  8.62965
  2.63548  3.13692  3.51319  4.06224  4.43784  4.71816
  4.93447  5.24364  5.44873  5.72196  5.82355  5.79532
  5.66842  5.54619  5.37765  5.04885  4.74897  4.14363
  3.68019  3.10159  2.76565  2.55768  2.42577  2.29563
  2.26230  2.33210  2.47309  2.78662  3.07580  3.33056
  3.55565  3.94575  4.26634  4.85863  5.29841  5.92442
  6.33565  6.63999  6.86690  7.21961  7.44683  7.80390
  8.01449  8.23322  8.33736  8.40963  8.45851  8.52298
  8.56279  8.61701  8.64292  8.67108  8.68726  8.70909
  8.70213  8.70944  8.71531  2.67577  3.18202  3.55776
  4.09360  4.45826  4.72447  4.92759  5.21409  5.40102
  5.64310  5.72657  5.68535  5.55673  5.40417  5.22962
  4.89049  4.57930  3.95504  3.47601  2.87291  2.52192
  2.30531  2.16730  2.02530  1.97859  2.01591  2.12918
  2.39355  2.65247  2.87658  3.08398  3.44841  3.75675
  4.36019  4.80778  5.46113  5.91439  6.25053  6.49810
  6.91987  7.18432  7.62874  7.90787  8.19777  8.32858
  8.42996  8.49406  8.58197  8.63656  8.71140  8.74578
  8.78453  8.80874  8.84621  8.82916  8.83918  8.84394
  2.71291  3.23160  3.60831  4.12936  4.48198  4.73549
  4.92647  5.19160  5.36089  5.57087  5.63353  5.57822
  5.44518  5.26463  5.08453  4.73435  4.41606  3.76815
  3.28808  2.65984  2.29378  2.06692  1.92072  1.76371
  1.70178  1.69949  1.77408  1.97023  2.17519  2.35188
  2.52414  2.82843  3.09953  3.68938  4.11976  4.76162
  5.25134  5.61329  5.90630  6.37396  6.70875  7.27002
  7.61802  8.02071  8.24054  8.38535  8.48494  8.61571
  8.69712  8.80957  8.87371  8.93411  8.96022  8.98611
  8.99153  9.00739  9.01472  2.73064  3.25619  3.63330
  4.14770  4.49313  4.74111  4.92676  5.18221  5.34315
  5.53666  5.58719  5.52769  5.39028  5.19531  5.01340
  4.66215  4.34246  3.67933  3.19512  2.56032  2.18791
  1.95538  1.80403  1.63763  1.56656  1.54074  1.59138
  1.74226  1.90573  2.05152  2.19584  2.45140  2.68778
  3.23223  3.63756  4.25095  4.74543  5.12491  5.44490
  5.92941  6.30381  6.93381  7.32657  7.80828  8.09845
  8.27416  8.41164  8.58156  8.68773  8.83522  8.92585
  9.00777  9.03613  9.05577  9.07859  9.10028  9.11463
  2.75059  3.27653  3.65213  4.16320  4.50328  4.74631
  4.92719  5.17381  5.32687  5.50405  5.54183  5.48057
  5.33576  5.12337  4.94172  4.59263  4.27260  3.60003
  3.10516  2.46527  2.09004  1.85233  1.69522  1.51823
  1.43713  1.38345  1.40296  1.49811  1.60640  1.71577
  1.82136  2.01079  2.19452  2.62972  2.98836  3.54685
  4.01702  4.42231  4.75279  5.26041  5.65767  6.35472
  6.81625  7.39660  7.76266  7.99945  8.18624  8.42623
  8.58033  8.79867  8.91094  9.03274  9.09434  9.12233
  9.15792  9.19008  9.21038  2.76988  3.28862  3.66085
  4.17228  4.51019  4.74991  4.92760  5.16803  5.31527
  5.47991  5.50769  5.44120  5.28592  5.06522  4.88485
  4.53836  4.21836  3.54549  3.03885  2.39527  2.02004
  1.77862  1.61669  1.43052  1.34054  1.26083  1.25002
  1.28754  1.34180  1.41582  1.48114  1.60403  1.72710
  2.01655  2.29977  2.76508  3.16535  3.55802  3.85953
  4.36909  4.76717  5.50153  6.02155  6.70346  7.14285
  7.47826  7.70074  8.03644  8.26192  8.59627  8.74035
  8.93016  9.07326  9.13319  9.17794  9.23102  9.26245
  2.79464  3.30570  3.67415  4.18171  4.51628  4.75321
  4.92805  5.16253  5.30392  5.45651  5.47589  5.36988
  5.19428  5.01378  4.83048  4.48017  4.15863  3.48627
  2.98047  2.33479  1.95574  1.71119  1.54616  1.35252
  1.25339  1.14689  1.10670  1.07500  1.06822  1.07709
  1.08892  1.13409  1.17637  1.27263  1.39536  1.63867
  1.85036  2.06333  2.25724  2.60617  2.92289  3.55697
  4.04352  4.78967  5.32822  5.77078  6.06618  6.56035
  6.92129  7.51798  7.90454  8.33241  8.58706  8.75738
  8.86444  9.01418  9.11482  2.80179  3.31206  3.67974
  4.18400  4.51769  4.75397  4.92818  5.16129  5.30125
  5.45081  5.46799  5.34411  5.16260  5.00108  4.81705
  4.46630  4.14460  3.47053  2.96622  2.32048  1.94069
  1.69559  1.52992  1.33443  1.23281  1.11920  1.07191
  1.02627  1.00471  0.98795  0.98295  0.99835  1.01321
  1.05472  1.11639  1.26336  1.39066  1.50382  1.62329
  1.85386  2.06308  2.53017  2.92670  3.55880  4.05712
  4.42994  4.80037  5.33932  5.75399  6.48118  7.04813
  7.68045  7.94299  8.19197  8.37877  8.62492  8.77661
  2.80709  3.31501  3.68164  4.18558  4.51878  4.75459
  4.92830  5.16033  5.29918  5.44633  5.46170  5.34862
  5.17437  4.99042  4.80622  4.45534  4.13357  3.45961
  2.95494  2.30894  1.92904  1.68357  1.51733  1.32022
  1.21655  1.09696  1.04398  0.99242  0.96453  0.94491
  0.93148  0.90494  0.89506  0.89597  0.89534  0.91325
  0.94146  0.95418  0.98072  1.03582  1.09053  1.22747
  1.35854  1.60199  1.82682  2.02466  2.22575  2.58707
  2.90466  3.55964  4.03568  4.79839  5.38432  5.79740
  6.13182  6.62981  6.98107  2.80766  3.31512  3.68157
  4.18575  4.51892  4.75466  4.92832  5.16020  5.29892
  5.44576  5.46090  5.35218  5.17983  4.98916  4.80492
  4.45385  4.13204  3.45851  2.95354  2.30760  1.92768
  1.68216  1.51584  1.31854  1.21464  1.09434  1.04058
  0.98818  0.95968  0.94166  0.92775  0.89999  0.88711
  0.87731  0.86866  0.86532  0.87438  0.87747  0.89032
  0.91380  0.94197  1.01486  1.08905  1.23290  1.36659
  1.50278  1.61694  1.84169  2.04671  2.50170  2.85767
  3.47710  4.03032  4.43730  4.77412  5.31827  5.75121
  2.80825  3.31558  3.68194  4.18592  4.51902  4.75472
  4.92833  5.16011  5.29872  5.44531  5.46030  5.34949
  5.17560  4.98815  4.80383  4.45278  4.13094  3.45729
  2.95249  2.30651  1.92650  1.68092  1.51454  1.31710
  1.21302  1.09219  1.03767  0.98250  0.95167  0.93111
  0.91590  0.90021  0.88625  0.86026  0.84926  0.83515
  0.82649  0.82975  0.82857  0.82870  0.83090  0.83946
  0.85163  0.87892  0.90652  0.93865  0.96772  1.02724
  1.08550  1.22532  1.36019  1.60412  1.82374  2.04762
  2.25715  2.62827  2.95449  2.80836  3.31563  3.68198
  4.18593  4.51902  4.75473  4.92833  5.16009  5.29868
  5.44524  5.46021  5.34811  5.17355  4.98799  4.80370
  4.45265  4.13083  3.45711  2.95232  2.30634  1.92637
  1.68079  1.51440  1.31692  1.21281  1.09190  1.03731
  0.98158  0.95028  0.92873  0.91322  0.89832  0.88426
  0.85845  0.84733  0.83298  0.82352  0.82639  0.82419
  0.82213  0.82127  0.82290  0.82558  0.83463  0.84789
  0.85392  0.87249  0.90090  0.93030  1.00533  1.09150
  1.24195  1.36178  1.49260  1.61628  1.87878  2.10088
  2.80836  3.31579  3.68217  4.18598  4.51904  4.75474
  4.92833  5.16008  5.29866  5.44521  5.46016  5.35017
  5.17619  4.98793  4.80358  4.45253  4.13069  3.45696
  2.95224  2.30625  1.92622  1.68064  1.51425  1.31678
  1.21264  1.09167  1.03706  0.98230  0.95207  0.93232
  0.91745  0.88987  0.87465  0.85859  0.84674  0.82815
  0.82280  0.82213  0.81744  0.81503  0.81285  0.80960
  0.80820  0.80813  0.80899  0.81594  0.81268  0.81699
  0.82174  0.83475  0.85072  0.87674  0.90698  0.93600
  0.96618  1.02510  1.08392  2.80841  3.31571  3.68207
  4.18597  4.51905  4.75475  4.92834  5.16010  5.29868
  5.44521  5.46014  5.34885  5.17468  4.98786  4.80357
  4.45256  4.13075  3.45699  2.95214  2.30613  1.92620
  1.68071  1.51436  1.31678  1.21248  1.09153  1.03741
  0.98332  0.95298  0.93191  0.91606  0.89364  0.87851
  0.85618  0.84399  0.83098  0.82410  0.81986  0.81699
  0.81335  0.81113  0.80813  0.80663  0.80511  0.80434
  0.80388  0.80358  0.80319  0.80295  0.80264  0.80249
  0.80233  0.80226  0.80222  0.80219  0.80215  0.80212
  1.86618  2.39206  2.81442  3.48481  4.00234  4.41936
  4.77171  5.34567  5.80247  6.64468  7.23983  8.06435
  8.60835  9.01310  9.33152  9.74841 10.07087 10.76461
 11.06930 11.51677 11.81113 12.03274 12.21241 12.49798
 12.72120 13.10767 13.34861 13.62978 13.68008 13.76301
 13.81187 13.84308 13.85348 13.90445 13.86600 13.77039
 13.74622 13.72864 13.69280 13.67879 13.64415 13.61452
 13.57814 13.47243 13.37891 13.31268 13.26338 13.20368
 13.16740 13.11340 13.08230 13.04850 13.05141 13.03928
 13.00730 12.99749 12.99275  1.91943  2.44722  2.88036
  3.56515  4.10409  4.54630  4.91749  5.51069  5.96938
  6.78280  7.33266  8.03263  8.50232  8.83590  9.08705
  9.49671  9.74744 10.03368 10.20356 10.41107 10.54945
 10.66392 10.76567 10.94573 11.10284 11.41383 11.63848
 11.92626 12.08437 12.18343 12.24601 12.30706 12.33789
 12.39879 12.38753 12.33327 12.31866 12.30139 12.29948
 12.30396 12.29855 12.31338 12.32413 12.33189 12.33273
 12.33466 12.33605 12.33731 12.33786 12.33845 12.33718
 12.33739 12.34613 12.34554 12.33887 12.33838 12.33702
  1.97191  2.50063  2.94039  3.63362  4.17931  4.62741
  5.00154  5.59308  6.04318  6.82158  7.32966  7.94432
  8.33908  8.60420  8.79297  9.10716  9.27085  9.34109
  9.40253  9.44089  9.47681  9.52559  9.58288  9.70850
  9.83657 10.12670 10.36483 10.70263 10.96099 11.10891
 11.21540 11.35372 11.43903 11.56090 11.59987 11.61425
 11.62645 11.62822 11.64495 11.65983 11.67159 11.70412
 11.72219 11.73814 11.74299 11.74660 11.75034 11.75391
 11.75571 11.75784 11.75750 11.75836 11.75919 11.75900
 11.76142 11.76113 11.76014  2.02384  2.55284  2.99526
  3.69134  4.23254  4.67235  5.03786  5.61274  6.04713
  6.78744  7.25789  7.81620  8.13994  8.34281  8.47678
  8.65301  8.73002  8.71031  8.68324  8.59762  8.55777
  8.55583  8.57731  8.65844  8.76322  9.03677  9.28506
  9.66955  9.99120 10.18019 10.32026 10.51418 10.63937
 10.81135 10.89326 10.96616 11.00225 11.02812 11.05277
 11.07721 11.10258 11.14868 11.17324 11.19601 11.20438
 11.20887 11.21276 11.21757 11.22088 11.22549 11.22740
 11.22892 11.22503 11.22510 11.23074 11.23120 11.23223
  2.07493  2.60353  3.04474  3.73818  4.26867  4.69397
  5.04583  5.59734  6.01232  6.71144  7.14466  7.65337
  7.91105  8.05824  8.14478  8.19059  8.19463  8.13527
  8.03558  7.85859  7.76359  7.72464  7.71965  7.76752
  7.85557  8.12068  8.37691  8.79097  9.13684  9.35457
  9.51993  9.75802  9.91623 10.13332 10.25238 10.37601
 10.43517 10.48507 10.51380 10.54901 10.58569 10.64273
 10.67308 10.70205 10.71373 10.71906 10.72293 10.72895
 10.73359 10.74079 10.74520 10.74751 10.74158 10.74187
 10.74754 10.74883 10.75198  2.12485  2.65236  3.08885
  3.77461  4.29371  4.70659  5.04652  5.57617  5.97142
  6.62598  7.01845  7.46358  7.66097  7.75933  7.80563
  7.76867  7.72160  7.61075  7.45250  7.20935  7.07343
  7.00685  6.98267  7.00721  7.08300  7.33646  7.59245
  8.02307  8.37043  8.60936  8.79418  9.06690  9.25263
  9.51225  9.66501  9.83496  9.91745  9.98694 10.02143
 10.07012 10.11636 10.18323 10.21954 10.25466 10.26981
 10.27659 10.28148 10.28915 10.29496 10.30396 10.30989
 10.31314 10.30737 10.30803 10.31276 10.31448 10.31859
  2.17322  2.69898  3.12800  3.80201  4.30999  4.71319
  5.04342  5.55359  5.92949  6.53768  6.88742  7.25792
  7.40141  7.45755  7.47011  7.39158  7.31039  7.13240
  6.92767  6.63830  6.47287  6.38490  6.34514  6.35027
  6.41563  6.65656  6.90807  7.34531  7.68175  7.93589
  8.13552  8.43542  8.64417  8.94423  9.12785  9.34026
  9.44658  9.53043  9.57377  9.63846  9.69307  9.76952
  9.81188  9.85324  9.87194  9.88082  9.88762  9.89740
  9.90427  9.91441  9.92110  9.92532  9.92146  9.92243
  9.92594  9.92770  9.93176  2.21970  2.74305  3.16329
  3.82314  4.32012  4.71491  5.03654  5.52864  5.88589
  6.44870  6.75709  7.05170  7.14802  7.16775  7.15157
  7.05477  6.94931  6.69799  6.45654  6.13146  5.94323
  5.83787  5.78461  5.77201  5.82738  6.05521  6.30040
  6.73698  7.06061  7.32512  7.53578  7.85665  8.08474
  8.42369  8.63610  8.88822  9.01917  9.11262  9.16891
  9.25173  9.31402  9.40093  9.44963  9.49758  9.52007
  9.53180  9.54068  9.55292  9.56084  9.57199  9.57887
  9.58405  9.58314  9.58440  9.58670  9.58835  9.59159
  2.26399  2.78431  3.19625  3.84166  4.32755  4.71324
  5.02588  5.50002  5.83966  6.36144  6.63350  6.86098
  6.91668  6.90533  6.86450  6.75431  6.62671  6.30564
  6.03630  5.67762  5.46784  5.34637  5.28061  5.25120
  5.29677  5.51171  5.75060  6.18112  6.49880  6.76979
  6.98841  7.32536  7.56981  7.94637  8.18597  8.47588
  8.63246  8.73167  8.80544  8.90808  8.97784  9.07704
  9.13250  9.18767  9.21445  9.22978  9.24036  9.25516
  9.26433  9.27683  9.28366  9.28974  9.29205  9.29365
  9.29493  9.29659  9.29862  2.30593  2.82271  3.22740
  3.85868  4.33317  4.70819  5.01077  5.46645  5.78941
  6.27514  6.51712  6.68997  6.71125  6.67326  6.61127
  6.48460  6.33461  5.95213  5.66062  5.26914  5.03808
  4.90097  4.82334  4.77800  4.81401  5.01616  5.24871
  5.66942  5.98810  6.26254  6.48671  6.83594  7.09437
  7.50732  7.77309  8.09982  8.28320  8.38899  8.48195
  8.60531  8.68318  8.79700  8.85996  8.92328  8.95490
  8.97415  8.98645  9.00394  9.01462  9.02896  9.03580
  9.04279  9.04807  9.05004  9.05065  9.05246  9.05327
  2.34550  2.85848  3.25726  3.87484  4.33744  4.69952
  4.99045  5.42655  5.73363  6.18868  6.40703  6.53814
  6.53080  6.47018  6.38953  6.23501  6.06026  5.63281
  5.32200  4.89837  4.64699  4.49512  4.40634  4.34595
  4.37260  4.56147  4.78716  5.19599  5.52002  5.79568
  6.02359  6.38241  6.65306  7.10099  7.39232  7.75585
  7.96736  8.08792  8.19684  8.34068  8.42844  8.55954
  8.63116  8.70394  8.74115  8.76383  8.77870  8.79914
  8.81161  8.82834  8.83557  8.84363  8.85101  8.85343
  8.85387  8.85598  8.85597  2.38317  2.89229  3.28655
  3.89100  4.34097  4.68823  4.96616  5.38166  5.67336
  6.10167  6.30147  6.40278  6.37151  6.29120  6.19368
  5.99912  5.79760  5.34201  5.01218  4.55757  4.28745
  4.12219  4.02326  3.94868  3.96582  4.14011  4.35770
  4.75437  5.08495  5.36035  5.59069  5.95756  6.23923
  6.72010  7.03682  7.43820  7.67909  7.82600  7.94649
  8.10984  8.21104  8.36245  8.44443  8.52858  8.57227
  8.59794  8.61656  8.64032  8.65488  8.67458  8.68296
  8.69253  8.70008  8.70298  8.70442  8.70694  8.70689
  2.42025  2.92594  3.31707  3.90888  4.34511  4.67777
  4.94289  5.33796  5.61442  6.01696  6.20019  6.28071
  6.22914  6.13101  6.01729  5.78117  5.55422  5.07358
  4.72117  4.23793  3.95155  3.77482  3.66703  3.57919
  3.58635  3.74358  3.95083  4.33704  4.67109  4.94540
  5.17749  5.55206  5.84411  6.35456  6.69671  7.13808
  7.40927  7.58997  7.72335  7.90544  8.02617  8.20125
  8.29608  8.39412  8.44540  8.47509  8.49781  8.52564
  8.54279  8.56617  8.57659  8.58844  8.59259  8.59610
  8.60132  8.60437  8.60493  2.45791  2.96108  3.35032
  3.92996  4.35127  4.67135  4.92504  5.30073  5.56164
  5.93650  6.10206  6.16687  6.09810  5.98393  5.85493
  5.58544  5.33690  4.82431  4.44352  3.93423  3.63426
  3.44809  3.33279  3.23261  3.22921  3.36639  3.56043
  3.93771  4.26923  4.54181  4.77497  5.15729  5.45924
  5.99489  6.36255  6.84673  7.14897  7.36590  7.51783
  7.72049  7.86786  8.07118  8.18232  8.29789  8.35836
  8.39439  8.42107  8.45410  8.47453  8.50251  8.51606
  8.53115  8.52845  8.53274  8.54468  8.54838  8.55012
  2.49613  2.99803  3.38635  3.95428  4.36018  4.66917
  4.91240  5.26925  5.51410  5.85942  6.00636  6.05789
  5.97444  5.84595  5.70277  5.40852  5.14233  4.59526
  4.18281  3.64838  3.33582  3.14134  3.01945  2.90769
  2.89345  3.00829  3.18641  3.55216  3.87520  4.14459
  4.37757  4.76653  5.07728  5.63422  6.02709  6.55667
  6.89146  7.14225  7.31778  7.55036  7.72820  7.96725
  8.09929  8.23796  8.31039  8.35538  8.38661  8.42662
  8.45142  8.48527  8.50305  8.52178  8.51407  8.51937
  8.53689  8.54137  8.54473  2.53477  3.03714  3.42451
  3.98107  4.37273  4.67035  4.90276  5.23993  5.46800
  5.78276  5.91104  5.94635  5.85018  5.70989  5.55520
  5.24449  4.96295  4.38435  3.94254  3.38391  3.05762
  2.85459  2.72634  2.60356  2.57859  2.66974  2.82950
  3.17450  3.48318  3.74649  3.97687  4.36894  4.68605
  5.26090  5.67763  6.25385  6.62361  6.89962  7.10333
  7.38393  7.58787  7.87508  8.03434  8.20486  8.29398
  8.35042  8.38835  8.43802  8.46876  8.51066  8.53374
  8.55525  8.55626  8.56297  8.57548  8.58108  8.58606
  2.57383  3.07897  3.46431  4.00985  4.38987  4.67437
  4.89448  5.21014  5.42064  5.70472  5.81503  5.82688
  5.71915  5.56991  5.40743  5.08689  4.79165  4.18937
  3.72416  3.14011  2.79944  2.58775  2.45296  2.31873
  2.28260  2.34798  2.48620  2.79638  3.08303  3.33456
  3.55754  3.94415  4.26211  4.85206  5.28848  5.90803
  6.31620  6.60741  6.84313  7.19185  7.41573  7.76896
  7.96499  8.18144  8.29557  8.36791  8.41631  8.48029
  8.51981  8.57368  8.60302  8.62719  8.65631  8.66511
  8.65813  8.66538  8.67125  2.61401  3.12474  3.50659
  4.04214  4.41185  4.68261  4.88985  5.18332  5.37603
  5.62937  5.72152  5.70593  5.58628  5.42909  5.26057
  4.92972  4.62304  4.00176  3.52234  2.91314  2.55696
  2.33632  2.19521  2.04901  1.99962  2.03279  2.14329
  2.40445  2.65536  2.88349  3.08920  3.45072  3.75682
  4.35850  4.80289  5.44946  5.89941  6.20961  6.47830
  6.89577  7.15683  7.59701  7.84673  8.13266  8.28723
  8.38859  8.45204  8.53919  8.59333  8.66759  8.70452
  8.73981  8.78941  8.80151  8.78448  8.79447  8.79916
  2.65560  3.17471  3.55165  4.07912  4.43690  4.69514
  4.89040  5.16282  5.33816  5.55988  5.63135  5.59098
  5.45729  5.29135  5.11692  4.77440  4.46044  3.81611
  3.33329  2.70194  2.33062  2.09953  1.95006  1.78862
  1.72392  1.71768  1.79001  1.98333  2.17722  2.36184
  2.53268  2.83445  3.10350  3.69001  4.11747  4.75423
  5.24070  5.59254  5.89106  6.35518  6.68701  7.24356
  7.57684  7.97268  8.19679  8.34527  8.44380  8.57320
  8.65388  8.76548  8.82187  8.88907  8.92215  8.94073
  8.94608  8.96187  8.96901  2.67631  3.19940  3.57412
  4.09819  4.44891  4.70174  4.89173  5.15451  5.32145
  5.52652  5.58573  5.53461  5.39302  5.22298  5.04654
  4.70285  4.38761  3.72804  3.24376  2.60330  2.22571
  1.98892  1.83424  1.66332  1.58945  1.55983  1.60852
  1.75682  1.91161  2.06305  2.20605  2.45922  2.69362
  3.23374  3.63629  4.24572  4.73709  5.12161  5.43268
  5.91416  6.28408  6.91116  7.30394  7.77849  8.05625
  8.23606  8.37206  8.53994  8.64501  8.79120  8.87077
  8.96258  8.98507  9.01005  9.03267  9.05420  9.06846
  2.69632  3.21992  3.59437  4.11444  4.46003  4.70804
  4.89333  5.14727  5.30623  5.49467  5.54093  5.47380
  5.32419  5.15154  4.97539  4.63402  4.31856  3.64955
  3.15515  2.50880  2.12845  1.88649  1.72608  1.54466
  1.46088  1.40371  1.42152  1.51429  1.62234  1.72886
  1.83320  2.02050  2.20234  2.63319  2.98925  3.54428
  4.01159  4.42576  4.74439  5.24945  5.64560  6.33700
  6.80458  7.38035  7.73272  7.96604  8.15054  8.38746
  8.53961  8.75536  8.86997  8.98736  9.03859  9.07621
  9.11164  9.14358  9.16387  2.71263  3.23228  3.60799
  4.12414  4.46778  4.71256  4.89469  5.14243  5.29551
  5.47122  5.50732  5.42322  5.26732  5.09348  4.91879
  4.58022  4.26478  3.59557  3.08712  2.43876  2.05849
  1.81295  1.64785  1.45749  1.36506  1.28222  1.26983
  1.30513  1.36748  1.43015  1.49428  1.61534  1.73678
  2.02268  2.30369  2.76587  3.16366  3.55038  3.85490
  4.36255  4.76519  5.48930  6.01903  6.70061  7.13996
  7.45236  7.67163  8.00339  8.22597  8.55592  8.73383
  8.88554  9.02466  9.08715  9.13170  9.18444  9.21572
  2.73740  3.24993  3.62219  4.13434  4.47467  4.71671
  4.89604  5.13786  5.28507  5.44870  5.47643  5.38289
  5.22085  5.04277  4.86499  4.52225  4.20502  3.53596
  3.02838  2.37760  1.99376  1.74543  1.57749  1.38002
  1.27860  1.16921  1.12762  1.09411  1.08886  1.09343
  1.10419  1.14794  1.18899  1.28259  1.40378  1.64576
  1.85594  2.06417  2.25946  2.60681  2.92280  3.55380
  4.04370  4.78967  5.33094  5.75771  6.05107  6.54199
  6.90025  7.49155  7.87106  8.29672  8.55591  8.71629
