2000
0.012948	0.0276386273
0.012995	0.0274182531
0.013043	0.0272043008
0.013090	0.0269873198
0.013138	0.0267742788
0.013187	0.0265659334
0.013235	0.0263537936
0.013283	0.0261462496
0.013332	0.0259369936
0.013381	0.0257315043
0.013430	0.0255295237
0.013479	0.0253284251
0.013529	0.0251280423
0.013578	0.0249285734
0.013628	0.0247313147
0.013678	0.024535769
0.013728	0.0243438751
0.013778	0.0241525391
0.013829	0.02396053
0.013880	0.0237726955
0.013930	0.0235851278
0.013981	0.0233970428
0.014033	0.0232124512
0.014084	0.0230282919
0.014136	0.0228455444
0.014188	0.0226659844
0.014240	0.0224830029
0.014292	0.0223053362
0.014344	0.0221268877
0.014397	0.0219530896
0.014450	0.0217808007
0.014502	0.0216075886
0.014556	0.021435742
0.014609	0.0212661026
0.014663	0.0210992066
0.014716	0.0209295255
0.014770	0.0207650608
0.014824	0.0206012778
0.014879	0.0204381229
0.014933	0.020275433
0.014988	0.0201167719
0.015043	0.0199546465
0.015098	0.0197966
0.015153	0.0196384427
0.015209	0.0194803452
0.015265	0.019325823
0.015321	0.0191702397
0.015377	0.019016035
0.015433	0.0188651829
0.015490	0.0187138143
0.015546	0.0185652831
0.015603	0.0184155645
0.015661	0.018270586
0.015718	0.0181232279
0.015776	0.0179793223
0.015833	0.0178345995
0.015891	0.0176914035
0.015950	0.0175519061
0.016008	0.0174123809
0.016067	0.0172742902
0.016126	0.0171361895
0.016185	0.017000097
0.016244	0.0168631237
0.016304	0.0167320574
0.016363	0.0165969486
0.016423	0.0164672982
0.016484	0.0163377744
0.016544	0.0162086482
0.016605	0.0160808471
0.016665	0.0159509214
0.016727	0.0158259975
0.016788	0.0157018249
0.016849	0.0155774189
0.016911	0.0154558897
0.016973	0.015333043
0.017035	0.0152114145
0.017098	0.0150910968
0.017160	0.0149719949
0.017223	0.0148549082
0.017286	0.0147369308
0.017350	0.0146234134
0.017413	0.0145079627
0.017477	0.0143942834
0.017541	0.0142780856
0.017606	0.0141658134
0.017670	0.014051259
0.017735	0.0139401198
0.017800	0.0138288551
0.017865	0.0137189423
0.017931	0.0136104206
0.017996	0.0135032542
0.018062	0.0133939946
0.018128	0.0132882825
0.018195	0.0131827664
0.018262	0.0130781621
0.018329	0.0129760872
0.018396	0.012870927
0.018463	0.0127692269
0.018531	0.0126682904
0.018599	0.0125666113
0.018667	0.0124689751
0.018735	0.0123696774
0.018804	0.0122710832
0.018873	0.012174003
0.018942	0.0120758453
0.019011	0.0119815207
0.019081	0.0118869933
0.019151	0.0117923486
0.019221	0.0116994398
0.019292	0.0116063732
0.019362	0.0115156589
0.019433	0.0114233373
0.019505	0.0113334019
0.019576	0.0112424572
0.019648	0.0111537019
0.019720	0.0110668203
0.019792	0.010979117
0.019865	0.0108918734
0.019938	0.0108067292
0.020011	0.0107206872
0.020084	0.0106351506
0.020158	0.0105518596
0.020231	0.0104683852
0.020306	0.0103872689
0.020380	0.0103031742
0.020455	0.0102218628
0.020530	0.0101397518
0.020605	0.0100602512
0.020680	0.0099808902
0.020756	0.0099007243
0.020832	0.0098218127
0.020909	0.0097451746
0.020985	0.0096674503
0.021062	0.009591364
0.021139	0.0095158688
0.021217	0.0094420655
0.021295	0.0093670495
0.021373	0.0092941068
0.021451	0.009221448
0.021530	0.0091495275
0.021609	0.0090765927
0.021688	0.0090047849
0.021767	0.0089335249
0.021847	0.0088639574
0.021927	0.0087952908
0.022007	0.0087259153
0.022088	0.0086562768
0.022169	0.0085889164
0.022250	0.0085216133
0.022332	0.0084535072
0.022414	0.0083869885
0.022496	0.0083218841
0.022578	0.008255437
0.022661	0.0081913576
0.022744	0.0081252772
0.022827	0.0080626231
0.022911	0.0079995979
0.022995	0.0079374107
0.023079	0.0078755327
0.023164	0.0078147323
0.023249	0.0077541008
0.023334	0.0076929268
0.023420	0.0076324751
0.023505	0.0075736934
0.023592	0.0075152182
0.023678	0.00745581
0.023765	0.0073975021
0.023852	0.0073401414
0.023939	0.0072840046
0.024027	0.0072272274
0.024115	0.0071712104
0.024204	0.0071156166
0.024292	0.007060516
0.024381	0.0070055203
0.024471	0.0069513155
0.024560	0.0068980091
0.024650	0.0068449307
0.024741	0.0067927583
0.024831	0.006739535
0.024922	0.0066877128
0.025014	0.0066366526
0.025105	0.0065846393
0.025197	0.0065338467
0.025290	0.0064834022
0.025383	0.0064324246
0.025476	0.0063825179
0.025569	0.0063344199
0.025663	0.0062849824
0.025757	0.0062362419
0.025851	0.0061882682
0.025946	0.0061412309
0.026041	0.0060935121
0.026136	0.0060468278
0.026232	0.005999944
0.026328	0.0059547997
0.026425	0.0059088195
0.026522	0.0058626856
0.026619	0.0058184467
0.026716	0.0057739999
0.026814	0.0057311869
0.026913	0.0056868147
0.027011	0.0056432969
0.027110	0.0056005167
0.027210	0.0055576313
0.027309	0.0055159799
0.027409	0.0054736016
0.027510	0.0054328435
0.027611	0.0053921458
0.027712	0.0053515249
0.027813	0.0053121255
0.027915	0.0052737807
0.028018	0.0052340268
0.028120	0.0051947064
0.028224	0.0051568522
0.028327	0.0051193683
0.028431	0.0050820306
0.028535	0.0050443974
0.028640	0.0050077004
0.028745	0.0049703933
0.028850	0.0049341244
0.028956	0.0048989764
0.029062	0.0048629548
0.029168	0.0048272576
0.029275	0.0047913057
0.029382	0.0047570312
0.029490	0.0047232079
0.029598	0.0046880967
0.029707	0.0046546159
0.029816	0.0046209614
0.029925	0.0045881188
0.030035	0.0045554182
0.030145	0.0045214606
0.030255	0.0044881378
0.030366	0.004456272
0.030477	0.0044239329
0.030589	0.0043916617
0.030701	0.0043604841
0.030814	0.0043289733
0.030927	0.0042980539
0.031040	0.0042670867
0.031154	0.0042366365
0.031268	0.0042063254
0.031382	0.0041762885
0.031498	0.0041477168
0.031613	0.0041179412
0.031729	0.0040888247
0.031845	0.0040600203
0.031962	0.004031534
0.032079	0.0040034219
0.032197	0.0039748466
0.032315	0.003947597
0.032433	0.0039206561
0.032552	0.0038929562
0.032671	0.0038662101
0.032791	0.0038400059
0.032911	0.0038129673
0.033032	0.0037870931
0.033153	0.0037618047
0.033274	0.0037353894
0.033396	0.0037099106
0.033519	0.0036859033
0.033641	0.0036602354
0.033765	0.0036361875
0.033889	0.0036113768
0.034013	0.0035876883
0.034137	0.0035629006
0.034263	0.0035396154
0.034388	0.0035160462
0.034514	0.0034922664
0.034641	0.0034695175
0.034768	0.0034463942
0.034895	0.0034239576
0.035023	0.0034015714
0.035151	0.0033792179
0.035280	0.0033576083
0.035409	0.0033358733
0.035539	0.0033145246
0.035669	0.0032928986
0.035800	0.0032719114
0.035931	0.003250813
0.036063	0.003229765
0.036195	0.0032094443
0.036328	0.0031892823
0.036461	0.003169545
0.036595	0.0031499096
0.036729	0.0031293701
0.036863	0.0031105001
0.036999	0.0030905912
0.037134	0.0030717398
0.037270	0.0030533372
0.037407	0.0030346098
0.037544	0.0030158391
0.037682	0.0029978579
0.037820	0.0029792036
0.037958	0.0029620036
0.038097	0.0029440453
0.038237	0.0029266686
0.038377	0.002908979
0.038518	0.0028916903
0.038659	0.0028745964
0.038801	0.002857979
0.038943	0.0028414285
0.039086	0.0028255813
0.039229	0.0028087018
0.039373	0.0027933418
0.039517	0.0027769659
0.039662	0.0027610964
0.039807	0.0027459689
0.039953	0.0027308475
0.040100	0.0027152776
0.040247	0.0027002434
0.040394	0.0026856102
0.040542	0.0026708976
0.040691	0.0026564608
0.040840	0.0026422714
0.040990	0.0026276953
0.041140	0.0026137561
0.041291	0.0025996803
0.041442	0.0025862548
0.041594	0.0025730354
0.041746	0.0025594297
0.041899	0.0025460249
0.042053	0.0025331965
0.042207	0.0025199073
0.042362	0.0025075851
0.042517	0.0024952385
0.042673	0.0024824449
0.042829	0.0024701876
0.042986	0.0024579348
0.043144	0.0024461658
0.043302	0.0024347661
0.043460	0.0024228203
0.043620	0.0024113575
0.043780	0.0023997829
0.043940	0.0023886965
0.044101	0.002377579
0.044263	0.0023668603
0.044425	0.0023560518
0.044588	0.0023453812
0.044751	0.0023350158
0.044915	0.0023244832
0.045080	0.0023142475
0.045245	0.0023042214
0.045411	0.0022943021
0.045577	0.0022844926
0.045744	0.0022749599
0.045912	0.002265248
0.046080	0.0022558263
0.046249	0.0022468056
0.046419	0.0022375848
0.046589	0.0022289067
0.046760	0.0022199298
0.046931	0.002211502
0.047103	0.002202443
0.047276	0.0021939818
0.047449	0.0021860815
0.047623	0.0021776404
0.047797	0.0021697902
0.047973	0.0021618158
0.048148	0.0021536165
0.048325	0.0021460567
0.048502	0.002138193
0.048680	0.0021311503
0.048858	0.0021242301
0.049037	0.0021167506
0.049217	0.0021098621
0.049397	0.0021027003
0.049578	0.0020963176
0.049760	0.0020892114
0.049942	0.0020826735
0.050126	0.0020762686
0.050309	0.0020698818
0.050494	0.002064059
0.050679	0.0020576411
0.050864	0.0020517406
0.051051	0.0020455423
0.051238	0.0020398859
0.051426	0.002034176
0.051614	0.0020286543
0.051803	0.0020231197
0.051993	0.0020181803
0.052184	0.0020126265
0.052375	0.002007895
0.052567	0.0020024935
0.052760	0.0019978021
0.052953	0.0019931916
0.053147	0.001988684
0.053342	0.001983762
0.053537	0.0019793905
0.053734	0.0019750357
0.053931	0.0019707239
0.054128	0.0019665638
0.054327	0.0019627267
0.054526	0.0019592408
